$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,direction,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1363813139,1,123,940GZZLUBND,Bond Street Underground Station,central,Central,Eastbound - Platform 2,outbound,,940GZZLUEPG,Epping Underground Station,2025-12-01T17:07:05.3235615Z,1525,At Greenford,Epping,2025-12-01T17:32:30Z,2025-12-01T17:32:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:27.531Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1214088557,1,145,940GZZLUSBC,Shepherd's Bush (Central) Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUEBY,Ealing Broadway Underground Station,2025-12-01T17:07:05.3235615Z,1224,Between Liverpool Street and Bank,Ealing Broadway,2025-12-01T17:27:29Z,2025-12-01T17:27:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:43.229Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1871969889,1,41,940GZZLUNHG,Notting Hill Gate Underground Station,central,Central,Westbound - Platform 4,inbound,,940GZZLUEBY,Ealing Broadway Underground Station,2025-12-01T17:07:05.3235615Z,114,Between Lancaster Gate and Queensway,Ealing Broadway,2025-12-01T17:08:59Z,2025-12-01T17:08:59Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:39.558Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-530756291,1,7,940GZZLUNHG,Notting Hill Gate Underground Station,central,Central,Westbound - Platform 4,inbound,,940GZZLUWRP,West Ruislip Underground Station,2025-12-01T17:07:05.3235615Z,204,Between Marble Arch and Lancaster Gate,West Ruislip,2025-12-01T17:10:29Z,2025-12-01T17:10:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:39.558Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-717358343,1,104,940GZZLUBKE,Barkingside Underground Station,central,Central,Inner Rail - Platform 2,outbound,,940GZZLUHLT,Hainault Underground Station,2025-12-01T17:07:05.3235615Z,925,Between Stratford and Leyton,Hainault via Newbury Park,2025-12-01T17:22:30Z,2025-12-01T17:22:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:26.5Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",755913834,1,145,940GZZLUNHG,Notting Hill Gate Underground Station,central,Central,Westbound - Platform 4,inbound,,940GZZLUEBY,Ealing Broadway Underground Station,2025-12-01T17:07:05.3235615Z,1045,Between Liverpool Street and Bank,Ealing Broadway,2025-12-01T17:24:30Z,2025-12-01T17:24:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:39.558Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1455259296,1,123,940GZZLUNHG,Notting Hill Gate Underground Station,central,Central,Eastbound - Platform 3,outbound,,940GZZLUEPG,Epping Underground Station,2025-12-01T17:07:05.3235615Z,1164,At Greenford,Epping,2025-12-01T17:26:29Z,2025-12-01T17:26:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:39.558Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1834787098,1,51,940GZZLUQWY,Queensway Underground Station,central,Central,Westbound - Platform 1,inbound,,940GZZLUNHT,Northolt Underground Station,2025-12-01T17:07:05.3235615Z,565,At Holborn,Northolt,2025-12-01T17:16:30Z,2025-12-01T17:16:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:42.057Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1320867990,1,6,940GZZLUNHG,Notting Hill Gate Underground Station,central,Central,Westbound - Platform 4,inbound,,940GZZLUWRP,West Ruislip Underground Station,2025-12-01T17:07:05.3235615Z,805,Between St. Paul's and Chancery Lane,West Ruislip,2025-12-01T17:20:30Z,2025-12-01T17:20:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:39.558Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1455390368,1,143,940GZZLUNHG,Notting Hill Gate Underground Station,central,Central,Eastbound - Platform 3,outbound,,940GZZLUHLT,Hainault Underground Station,2025-12-01T17:07:05.3235615Z,264,Between White City and Shepherd's Bush,Hainault via Newbury Park,2025-12-01T17:11:29Z,2025-12-01T17:11:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:06:39.558Z,2025-12-01T17:07:05Z,0001-01-01T00:00:00,2025-12-01 17:07:20.420769
