$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,direction,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-541533444,1,237,940GZZLULSQ,Leicester Square Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,727,Between Earl's Court and Gloucester Road,Cockfosters,2025-12-01T17:18:30Z,2025-12-01T17:18:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:30.086Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2046225796,1,336,940GZZLUHWY,Holloway Road Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,1267,At South Kensington Platform 4,Cockfosters,2025-12-01T17:27:30Z,2025-12-01T17:27:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:29.138Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1110977419,1,324,940GZZLUNFD,Northfields Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-12-01T17:06:23.7878454Z,427,Between Turnham Green and Acton Town,Heathrow T123 + 5,2025-12-01T17:13:30Z,2025-12-01T17:13:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:30.54Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1084299113,1,237,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,906,Between Earl's Court and Gloucester Road,Cockfosters,2025-12-01T17:21:29Z,2025-12-01T17:21:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:29.004Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",814570582,1,314,940GZZLUFPK,Finsbury Park Underground Station,piccadilly,Piccadilly,Eastbound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,1206,At Hyde Park Corner Platform 1,Cockfosters,2025-12-01T17:26:29Z,2025-12-01T17:26:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:27.855Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",302955411,1,322,940GZZLUHWT,Hounslow West Underground Station,piccadilly,Piccadilly,Westbound - Platform 1,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-12-01T17:06:23.7878454Z,37,Between Hounslow Central and Hounslow West,Heathrow T123 + 5,2025-12-01T17:07:00Z,2025-12-01T17:07:00Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:29.443Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1999643391,1,351,940GZZLUASL,Arsenal Underground Station,piccadilly,Piccadilly,Eastbound - Platform 1,outbound,,940GZZLUASG,Arnos Grove Underground Station,2025-12-01T17:06:23.7878454Z,67,At Holloway Road Platform 2,Arnos Grove,2025-12-01T17:07:30Z,2025-12-01T17:07:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:26.328Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-900499694,1,225,940GZZLUASL,Arsenal Underground Station,piccadilly,Piccadilly,Eastbound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-12-01T17:06:23.7878454Z,1207,Approaching Knightsbridge,Cockfosters,2025-12-01T17:26:30Z,2025-12-01T17:26:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:26.328Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1349806487,1,331,940GZZLURSQ,Russell Square Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-12-01T17:06:23.7878454Z,1447,Between Southgate and Arnos Grove,Heathrow T123 + 5,2025-12-01T17:30:30Z,2025-12-01T17:30:30Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:31.402Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",680050183,1,351,940GZZLUFPK,Finsbury Park Underground Station,piccadilly,Piccadilly,Eastbound - Platform 1,outbound,,940GZZLUASG,Arnos Grove Underground Station,2025-12-01T17:06:23.7878454Z,186,At Holloway Road Platform 2,Arnos Grove,2025-12-01T17:09:29Z,2025-12-01T17:09:29Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-12-01T17:05:27.855Z,2025-12-01T17:06:23Z,0001-01-01T00:00:00,2025-12-01 17:07:19.628845
